counterbalance,offset,video_segment,n_response,n_subj,consensus_isc,accuracy,confidence,filmfest_offset,filmfest_onset,TR_onset,TR_offset
0,4,1,32,30,0.29442424,,4.71875,1138,1134,757,759
1,10,1,29,29,0.40747935,0.1859894841909408,4.241379310344827,1144,1134,757,763
2,20,1,37,30,0.47342494,0.1953234672546386,3.945945945945946,1154,1144,764,769
3,30,1,30,30,0.47175097,0.1924976259469986,5.0,1164,1154,770,776
4,40,1,43,34,0.4510043,0.1561677306890487,4.72093023255814,1174,1164,777,783
5,50,1,39,31,0.43363822,0.3270078599452972,4.666666666666667,1184,1174,784,789
0,60,2,31,30,0.3960237,0.2573840618133545,4.741935483870968,1194,1184,790,796
1,70,2,34,29,0.45618978,0.2555198967456817,4.411764705882353,1204,1194,797,803
2,80,2,35,30,0.3820161,0.2987718880176544,4.457142857142857,1214,1204,804,809
3,90,2,34,30,0.36201558,0.2370378077030182,4.205882352941177,1224,1214,810,816
4,100,2,41,34,0.40505093,0.302665501832962,4.634146341463414,1234,1224,817,823
5,110,2,42,31,0.30792686,0.2967755198478699,4.238095238095238,1244,1234,824,829
0,120,3,31,30,0.34191498,0.3175933063030243,4.548387096774194,1254,1244,830,836
1,130,3,32,29,0.3438599,0.295831948518753,4.03125,1264,1254,837,843
2,140,3,39,30,0.44190666,0.3698459565639496,4.615384615384615,1274,1264,844,849
3,150,3,34,30,0.4737191,0.3647183775901794,4.0588235294117645,1284,1274,850,856
4,160,3,44,34,0.5035529,0.4490034580230713,4.2272727272727275,1294,1284,857,863
5,170,3,41,31,0.4800288,0.4132972061634063,4.365853658536586,1304,1294,864,869
0,180,4,31,30,0.3629497,0.3067202866077423,3.4193548387096775,1314,1304,870,876
1,190,4,34,29,0.41384724,0.3572379946708679,4.029411764705882,1324,1314,877,883
2,200,4,36,30,0.35039416,0.3442516624927521,4.444444444444445,1334,1324,884,889
3,210,4,37,30,0.4363197,0.346170037984848,4.486486486486487,1344,1334,890,896
4,220,4,45,34,0.43219304,0.3932635188102722,4.466666666666667,1354,1344,897,903
5,230,4,41,31,0.45553553,0.3920440673828125,4.7073170731707314,1364,1354,904,909
0,240,5,31,30,0.4433776,0.4139709174633026,4.451612903225806,1374,1364,910,916
1,250,5,32,29,0.40487456,0.3703764975070953,4.40625,1384,1374,917,923
2,260,5,37,30,0.38670617,0.3978544473648071,4.162162162162162,1394,1384,924,929
3,270,5,31,30,0.41673493,0.4067419767379761,4.419354838709677,1404,1394,930,936
4,280,5,39,34,0.49674422,0.3870134651660919,4.410256410256411,1414,1404,937,943
5,290,5,46,31,0.49318898,0.4373505115509033,4.260869565217392,1424,1414,944,949
0,300,6,34,30,0.429523,0.3411662876605987,4.117647058823529,1434,1424,950,956
1,310,6,30,29,0.452474,0.3909604549407959,3.9,1444,1434,957,963
2,320,6,38,30,0.33293626,0.320776104927063,4.2368421052631575,1454,1444,964,969
3,330,6,31,30,0.5000855,0.3879059255123138,3.935483870967742,1464,1454,970,976
4,340,6,39,34,0.52293926,0.3565802574157715,4.3076923076923075,1474,1464,977,983
5,350,6,43,31,0.4781072,0.4093894064426422,3.976744186046512,1484,1474,984,989
